Invalid amount for capture.,獲取的金額無效。,module,Magento_Authorizenet,
Payment capturing error.,付款時出錯。,module,Magento_Authorizenet,
Invalid transaction ID.,無效交易id。,module,Magento_Authorizenet,
Payment voiding error.,無效的錯誤付款。,module,Magento_Authorizenet,
Invalid amount for refund.,退款金額無效。,module,Magento_Authorizenet,
Payment refunding error.,退款出錯。,module,Magento_Authorizenet,
The transaction was declined because the response hash validation failed.,該交易被拒絕，因為響應hash驗証失敗。,module,Magento_Authorizenet,
This payment didn't work out because we can't find this order.,這筆款項並不奏效，因為我們找不到此命令。,module,Magento_Authorizenet,
There was a payment authorization error.,出現了一個付款授權錯誤。,module,Magento_Authorizenet,
Please enter a transaction ID to authorize this payment.,請輸入要授權這筆付款的交易ID。,module,Magento_Authorizenet,
Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.,什麼地方出毛病: 已付的金額不匹配的訂單額。請更正此錯誤，然后重試。,module,Magento_Authorizenet,
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","交易 %1 已被批准。金額為 %2。交易記錄的狀態是""%3""",module,Magento_Authorizenet,
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","交易 %1 已作廢或拒絕。交易記錄的狀態是""%2""。金額為 %3。",module,Magento_Authorizenet,
Authorize Only,僅供授權,module,Magento_Authorizenet,
Authorize and Capture,授權和獲取,module,Magento_Authorizenet,
Unable to get transaction details. Try again later.,無法獲取交易記錄詳細信息。稍后再試。,module,Magento_Authorizenet,
Electronic payments save the trees.,電子支付教程,module,Magento_Authorizenet,
Credit Card Type,信用卡類型,module,Magento_Authorizenet,
Please Select,請選擇,module,Magento_Authorizenet,
Credit Card Number,信用卡卡號,module,Magento_Authorizenet,
Expiration Date,過期日期,module,Magento_Authorizenet,
Card Verification Number,信用卡驗証號碼,module,Magento_Authorizenet,
Fraud Detection,欺詐檢測,module,Magento_Authorizenet,
FDS Filter Action,欺詐檢測服務FDS 篩選器操作,module,Magento_Authorizenet,
AVS Response,地址驗証服務AVS 響應,module,Magento_Authorizenet,
Card Code Response,卡碼響應,module,Magento_Authorizenet,
CAVV Response,信用卡驗証碼CAVV 響應,module,Magento_Authorizenet,
Fraud Filters,欺詐行為過濾器,module,Magento_Authorizenet,
Place Order,下訂單,module,Magento_Authorizenet,
"Sorry, but something went wrong. Please contact the seller.",對不起，但出了點問題。請聯系賣方。,module,Magento_Authorizenet,
Authorize.net Direct Post,Authorize.net 直接付款,module,Magento_Authorizenet,
Enabled,啟用,module,Magento_Authorizenet,
Payment Action,支付行為,module,Magento_Authorizenet,
Title,標題,module,Magento_Authorizenet,
API Login ID,API 登錄 Id,module,Magento_Authorizenet,
Transaction Key,交易密鑰,module,Magento_Authorizenet,
Merchant MD5,商家的MD5哈希值,module,Magento_Authorizenet,
New Order Status,新訂單狀態,module,Magento_Authorizenet,
Test Mode,測試模式,module,Magento_Authorizenet,
Gateway URL,網關網址URL,module,Magento_Authorizenet,
Transaction Details URL,交易明細 URL,module,Magento_Authorizenet,
Accepted Currency,接受貨幣,module,Magento_Authorizenet,
Debug,調試,module,Magento_Authorizenet,
Email Customer,電子郵件客戶,module,Magento_Authorizenet,
Merchant's Email,商家的電子郵件,module,Magento_Authorizenet,
Credit Card Types,信用卡類型,module,Magento_Authorizenet,
Credit Card Verification,信用卡驗証,module,Magento_Authorizenet,
Payment from Applicable Countries,來自特定國家的付款,module,Magento_Authorizenet,
Payment from Specific Countries,來自指定國家的付款,module,Magento_Authorizenet,
Minimum Order Total,最小訂單合計,module,Magento_Authorizenet,
Maximum Order Total,最大訂單合計,module,Magento_Authorizenet,
Sort Order,排序,module,Magento_Authorizenet,
Invalid Form Key. Please refresh the page.,表單密鑰無效，請刷新此頁面。,module,Magento_Backend,
You entered an invalid Secret Key. Please refresh the page.,您輸入了無效的密鑰，請刷新此頁面。,module,Magento_Backend,
Cache Storage Management,緩存存儲管理,module,Magento_Backend,
Flush Magento Cache,刷新 Magento 緩存,module,Magento_Backend,
The cache storage may contain additional data. Are you sure that you want to flush it?,緩存儲存可能包含其他數據，你確定要刷新它？,module,Magento_Backend,
Flush Cache Storage,刷新緩存存儲,module,Magento_Backend,
Invalidated,無效,module,Magento_Backend,
Orders,訂單,module,Magento_Backend,
Amounts,金額,module,Magento_Backend,
Bestsellers,暢銷品,module,Magento_Backend,
Most Viewed Products,瀏覽最多的產品,module,Magento_Backend,
New Customers,新客戶,module,Magento_Backend,
Customers,客戶,module,Magento_Backend,
Customer,客戶,module,Magento_Backend,
Guest,訪客,module,Magento_Backend,
Items,商品,module,Magento_Backend,
Total,總額,module,Magento_Backend,
Lifetime Sales,銷售總額,module,Magento_Backend,
Average Order,平均訂單,module,Magento_Backend,
Average,平均,module,Magento_Backend,
Product,產品,module,Magento_Backend,
Price,價格,module,Magento_Backend,
Quantity,數量,module,Magento_Backend,
Views,瀏覽,module,Magento_Backend,
Revenue,收入,module,Magento_Backend,
Tax,稅,module,Magento_Backend,
Shipping,運費,module,Magento_Backend,
"Images (.gif, .jpg, .png)",圖像 （.gif、.jpg、.png）,module,Magento_Backend,
"Media (.avi, .flv, .swf)",媒體 (.avi、.flv，.swf),module,Magento_Backend,
All Files,所有文件,module,Magento_Backend,
Reset to Default,重置為默認值,module,Magento_Backend,
All Store Views,所有商店視圖,module,Magento_Backend,
What is this?,這是什麼？,module,Magento_Backend,
Save Account,保存帳戶信息,module,Magento_Backend,
My Account,我的賬戶,module,Magento_Backend,
Account Information,賬戶信息,module,Magento_Backend,
User Name,用戶名稱,module,Magento_Backend,
First Name,名,module,Magento_Backend,
Last Name,姓氏,module,Magento_Backend,
Email,電子郵件,module,Magento_Backend,
User Email,用戶電子郵件,module,Magento_Backend,
New Password,新密碼,module,Magento_Backend,
Password Confirmation,密碼確認,module,Magento_Backend,
Interface Locale,本地化用戶界面,module,Magento_Backend,
Current User Identity Verification,當前用戶身份驗証,module,Magento_Backend,
Your Password,您的密碼,module,Magento_Backend,
Save Cache Settings,保存緩存設置。,module,Magento_Backend,
Catalog Rewrites,目錄編輯,module,Magento_Backend,
Refresh,刷新,module,Magento_Backend,
Images Cache,圖片緩存,module,Magento_Backend,
Clear,清空,module,Magento_Backend,
Search Index,搜索索引,module,Magento_Backend,
Rebuild,重建,module,Magento_Backend,
Inventory Stock Status,庫存狀態。,module,Magento_Backend,
Rebuild Catalog Index,重建目錄索引,module,Magento_Backend,
Rebuild Flat Catalog Category,重建平面目錄類別,module,Magento_Backend,
Rebuild Flat Catalog Product,重建平面目錄產品,module,Magento_Backend,
Cache Control,緩存管理,module,Magento_Backend,
All Cache,所有緩存,module,Magento_Backend,
No change,沒有變化,module,Magento_Backend,
Disable,禁用,module,Magento_Backend,
Enable,啟用,module,Magento_Backend,
Add Design Change,添加設計更改,module,Magento_Backend,
Back,后退,module,Magento_Backend,
Delete,刪除,module,Magento_Backend,
Are you sure?,您確定嗎？,module,Magento_Backend,
Save,保存,module,Magento_Backend,
Edit Design Change,編輯設計更改,module,Magento_Backend,
New Store Design Change,新店設計更改,module,Magento_Backend,
General Settings,一般設置,module,Magento_Backend,
Store,店鋪,module,Magento_Backend,
-- Please Select --,-- 請選擇 --,module,Magento_Backend,
Custom Design,自定義設計,module,Magento_Backend,
Date From,始於,module,Magento_Backend,
Date To,終於,module,Magento_Backend,
Design Change,設計更改,module,Magento_Backend,
General,通用,module,Magento_Backend,
Cancel,取消,module,Magento_Backend,
Delete %1 '%2',刪除 %1 '%2',module,Magento_Backend,
Delete %1,刪除 %1,module,Magento_Backend,
Block Information,塊信息,module,Magento_Backend,
Backup Options,備份選項,module,Magento_Backend,
Create DB Backup,創建數據庫備份,module,Magento_Backend,
Yes,是,module,Magento_Backend,
No,否,module,Magento_Backend,
Delete Store,刪除店鋪,module,Magento_Backend,
Delete Web Site,刪除網站,module,Magento_Backend,
Save Web Site,保存網站,module,Magento_Backend,
Save Store,保存店鋪,module,Magento_Backend,
Save Store View,保存店鋪視圖,module,Magento_Backend,
Delete Store View,刪除店鋪視圖,module,Magento_Backend,
Edit Web Site,編輯網站,module,Magento_Backend,
New Web Site,新建網站,module,Magento_Backend,
Edit Store,編輯商店,module,Magento_Backend,
New Store,新店鋪,module,Magento_Backend,
Edit Store View,編輯店鋪視圖,module,Magento_Backend,
New Store View,新的店鋪視圖,module,Magento_Backend,
Store Information,店鋪信息,module,Magento_Backend,
Web Site,網站,module,Magento_Backend,
Name,名字,module,Magento_Backend,
Code,代碼,module,Magento_Backend,
Root Category,根類別,module,Magento_Backend,
Default Store View,默認店鋪視圖,module,Magento_Backend,
Store View Information,店鋪視圖信息,module,Magento_Backend,
Status,狀態,module,Magento_Backend,
Disabled,禁用,module,Magento_Backend,
Enabled,啟動,module,Magento_Backend,
Sort Order,排序,module,Magento_Backend,
Web Site Information,網站信息,module,Magento_Backend,
Default Store,默認店鋪,module,Magento_Backend,
Set as Default,設置為默認,module,Magento_Backend,
Stores,店鋪,module,Magento_Backend,
Create Website,創建網站,module,Magento_Backend,
Create Store,創建店鋪,module,Magento_Backend,
Create Store View,創建店鋪視圖,module,Magento_Backend,
Home,主頁,module,Magento_Backend,
Reset,重置,module,Magento_Backend,
Are you sure you want to do this?,您確認要這麼做麼？,module,Magento_Backend,
Add New Image,添加新圖片,module,Magento_Backend,
Export block for grid %1 is not defined,網格 %1 導出的塊頁面未定義,module,Magento_Backend,
Reset Filter,重置篩選,module,Magento_Backend,
Search,搜索,module,Magento_Backend,
Any,任意,module,Magento_Backend,
All Countries,所有國家,module,Magento_Backend,
From,從,module,Magento_Backend,
To,至,module,Magento_Backend,
Date selector,日期選擇,module,Magento_Backend,
[ deleted ],[ 已刪除 ],module,Magento_Backend,
Select All,選擇全部,module,Magento_Backend,
[deleted],[刪除],module,Magento_Backend,
We couldn't find any records.,我們找不到任何記錄。,module,Magento_Backend,
Add New,新增,module,Magento_Backend,
Invalid export type supplied for grid export block,網格塊頁面導出類型無效,module,Magento_Backend,
Export,導出,module,Magento_Backend,
Please correct the column format and try again.,請更正列格式，再試一次。,module,Magento_Backend,
Please select items.,請選擇產品,module,Magento_Backend,
Submit,提交,module,Magento_Backend,
Unknown block type,未知模塊類型,module,Magento_Backend,
Please correct the tab configuration and try again. Tab Id should be not empty,請更正選項卡配置，然后重試。選項卡 Id 不應為空,module,Magento_Backend,
Please correct the tab configuration and try again.,請更正選項卡配置，然后重試。,module,Magento_Backend,
You have logged out.,您已登出。,module,Magento_Backend,
Specified cache type(s) don't exist: %1,指定緩存類型不存在: %1,module,Magento_Backend,
The image cache was cleaned.,圖片緩存被清除了。,module,Magento_Backend,
An error occurred while clearing the image cache.,清除圖片緩存時出錯。,module,Magento_Backend,
The JavaScript/CSS cache has been cleaned.,JavaScript 和 CSS 緩存已清理。,module,Magento_Backend,
An error occurred while clearing the JavaScript/CSS cache.,清除的 JavaScript 和 CSS 緩存時出錯。,module,Magento_Backend,
